Item:		Quantity:	Price:	 Total
kiwi		6			230		1380
cherry		2			100		200
papaya		1			230		230
coco		4			30		120
papaya		1			80		80
cherry		4			110		440
cherry		2			50		100
coco		6			80		480
Apple		6			50		300
grapes		6			110		660
orange		6			90		540
Apple		2			230		460
Guava		4			110		440
Guava		1			55		55
Banana		1			90		90
Banana		5			250		1250
coco		6			230		1380
mango		6			100		600
papaya		2			110		220
Apple		4			90		360
grapes		10			250		2500
grapes		2			100		200
coco		6			55		330
grapes		6			55		330
Banana		2			50		100
Guava		2			90		180
Guava		10			30		300
cherry		6			230		1380
orange		4			90		360
kiwi		10			110		1100
orange		4			100		400
kiwi		6			50		300
grapes		2			55		110
Guava		6			50		300
Apple		4			100		400
coco		6			55		330
grapes		2			110		220
kiwi		6			60		360
Banana		10			250		2500
cherry		6			100		600
papaya		4			55		220
orange		1			250		250
kiwi		2			110		220
Guava		6			90		540
papaya		4			80		320
mango		6			80		480
Apple		10			90		900
Apple		4			90		360
cherry		4			100		400
kiwi		10			90		900
Guava		6			90		540
mango		6			230		1380
grapes		6			55		330
coco		1			250		250
papaya		5			30		150
Banana		6			50		300
mango		5			230		1150
orange		6			100		600
cherry		1			60		60
orange		1			55		55
Apple		2			90		180
papaya		4			50		200
mango		5			80		400
cherry		5			90		450
grapes		4			80		320
grapes		2			100		200
kiwi		4			80		320
papaya		4			230		920
orange		1			90		90
orange		2			50		100
grapes		2			55		110
mango		10			50		500
cherry		4			80		320
Apple		6			30		180
papaya		1			230		230
grapes		5			60		300
grapes		1			90		90
Apple		4			55		220
orange		6			80		480
Guava		2			80		160
grapes		1			30		30
cherry		6			90		540
Banana		6			50		300
papaya		6			55		330
Banana		10			60		600
Guava		6			90		540
papaya		6			30		180
coco		4			250		1000
Apple		4			90		360
mango		4			50		200
grapes		6			50		300
grapes		5			250		1250
cherry		6			80		480
Banana		1			100		100
coco		6			30		180
coco		2			55		110
Banana		2			250		500
grapes		6			60		360
orange		1			100		100
grapes		4			50		200
